CustomerID,Total_Revenue,Total_Quantity,Unique_Orders,Country,Revenue_Rank
17630,503.59999999999997,158,2,United Kingdom,2569
16863,502.8,409,2,United Kingdom,2570
15006,502.09,302,1,United Kingdom,2571
13865,501.56,204,4,United Kingdom,2572
15881,501.39000000000004,260,5,United Kingdom,2573
13116,501.14,291,1,United Kingdom,2574
13247,501.12,328,4,United Kingdom,2575
16616,500.42,370,2,United Kingdom,2576
15389,500.0,400,1,United Kingdom,2577
14958,499.68,129,3,United Kingdom,2578
14077,499.41999999999996,268,5,United Kingdom,2579
15193,499.32,144,1,United Kingdom,2580
14681,498.95,76,3,United Kingdom,2581
16488,498.8,728,3,United Kingdom,2582
15142,498.74,365,1,United Kingdom,2583
17053,498.48,122,1,United Kingdom,2584
17298,498.42,387,2,United Kingdom,2585
16820,497.61,307,1,United Kingdom,2586
17495,497.56,229,2,United Kingdom,2587
16368,497.43,260,2,United Kingdom,2588
15300,496.44,292,1,United Kingdom,2589
15018,496.21000000000004,189,3,United Kingdom,2590
17374,495.77,85,2,United Kingdom,2591
15448,494.64,232,1,United Kingdom,2592
16352,494.44,300,2,United Kingdom,2593
17333,494.25,375,1,United Kingdom,2594
12763,494.08,316,2,Japan,2595
15877,493.28,371,2,United Kingdom,2596
13176,492.84,453,1,United Kingdom,2597
14270,492.65000000000003,197,1,United Kingdom,2598
15507,492.36,162,1,United Kingdom,2599
13732,491.86,498,1,United Kingdom,2600
14236,490.86,310,2,United Kingdom,2601
15000,490.52,218,1,United Kingdom,2602
14416,490.22,326,2,United Kingdom,2603
18074,489.6,190,1,United Kingdom,2604
12809,489.31,220,1,Portugal,2605
17361,488.2,157,3,United Kingdom,2606
14396,487.99,225,2,United Kingdom,2607
15165,487.75,160,1,United Kingdom,2608
16643,487.51,269,1,United Kingdom,2609
13338,487.02,256,1,United Kingdom,2610
13675,486.82000000000005,330,2,United Kingdom,2611
17453,486.71999999999997,219,2,United Kingdom,2612
15287,486.69,433,2,United Kingdom,2613
13153,486.22,418,1,United Kingdom,2614
12639,486.1,201,1,Sweden,2615
15109,484.95,131,1,United Kingdom,2616
16999,484.82,294,2,United Kingdom,2617
16504,484.38,524,1,United Kingdom,2618
16518,484.32,327,2,United Kingdom,2619
14130,483.86,258,1,United Kingdom,2620
13531,483.8,174,2,United Kingdom,2621
12808,483.65000000000003,188,3,Portugal,2622
14147,483.4,108,2,United Kingdom,2623
17555,483.26,349,2,United Kingdom,2624
14450,483.25,241,3,United Kingdom,2625
16603,482.47,480,2,United Kingdom,2626
17950,482.2,366,3,United Kingdom,2627
12504,482.04999999999995,90,2,Germany,2628
16693,482.01,204,2,United Kingdom,2629
18216,481.75,200,1,United Kingdom,2630
15091,480.71,346,1,United Kingdom,2631
16812,479.35,81,1,United Kingdom,2632
16008,478.78,323,3,United Kingdom,2633
15589,478.53000000000003,243,3,United Kingdom,2634
16768,478.09000000000003,196,3,United Kingdom,2635
12644,477.91,325,1,Germany,2636
13092,477.83,279,5,United Kingdom,2637
14320,477.79,325,2,United Kingdom,2638
12447,476.49,190,1,Belgium,2639
18176,476.35,283,1,United Kingdom,2640
14853,475.8,82,2,United Kingdom,2641
14497,475.37,235,1,United Kingdom,2642
15780,475.28000000000003,220,3,United Kingdom,2643
15349,473.81,327,2,United Kingdom,2644
15557,473.65000000000003,219,1,United Kingdom,2645
16374,473.03000000000003,240,2,United Kingdom,2646
14013,473.02,462,3,United Kingdom,2647
16038,471.78000000000003,244,3,United Kingdom,2648
17964,471.7,301,2,United Kingdom,2649
16885,471.51,184,3,United Kingdom,2650
13066,470.8,322,2,United Kingdom,2651
15963,470.76,298,2,United Kingdom,2652
14431,470.36,130,1,United Kingdom,2653
15471,469.48,266,1,United Kingdom,2654
15026,469.0,285,3,United Kingdom,2655
14896,468.77000000000004,279,2,United Kingdom,2656
13171,468.41,229,3,United Kingdom,2657
14335,468.26,379,2,Germany,2658
14029,467.66,198,2,United Kingdom,2659
15468,467.51,155,2,United Kingdom,2660
13579,467.04,176,2,United Kingdom,2661
14205,466.7,204,2,United Kingdom,2662
13248,465.68,305,2,United Kingdom,2663
15036,465.55,327,3,United Kingdom,2664
17140,465.32,302,1,United Kingdom,2665
16742,464.9,1,1,United Kingdom,2666
13928,464.57,129,4,United Kingdom,2667
16586,463.95,95,1,United Kingdom,2668
14967,463.8,140,1,United Kingdom,2669
12787,463.66,261,3,Netherlands,2670
17418,463.46000000000004,289,2,United Kingdom,2671
14489,463.38,299,1,United Kingdom,2672
12945,462.95,165,1,United Kingdom,2673
14331,462.65999999999997,252,2,United Kingdom,2674
14470,461.19,193,2,United Kingdom,2675
12391,460.89,300,1,Cyprus,2676
16824,460.64,236,2,United Kingdom,2677
16805,460.59,539,2,United Kingdom,2678
12491,460.40000000000003,260,1,France,2679
12355,459.4,240,1,Bahrain,2680
16589,459.24,368,3,United Kingdom,2681
17880,458.92,314,1,United Kingdom,2682
15754,458.57,199,3,United Kingdom,2683
13506,458.52,324,2,United Kingdom,2684
17392,457.91,320,2,United Kingdom,2685
15092,457.81,135,2,United Kingdom,2686
15121,457.72,199,2,United Kingdom,2687
12375,457.5,178,2,Finland,2688
13398,457.34,281,1,United Kingdom,2689
12564,456.9,133,1,France,2690
12999,455.88,342,3,United Kingdom,2691
14513,455.59000000000003,361,3,United Kingdom,2692
15585,455.3,320,1,United Kingdom,2693
16529,455.25,198,1,United Kingdom,2694
13485,454.24,277,1,United Kingdom,2695
15475,454.10999999999996,319,1,United Kingdom,2696
17564,454.01,146,3,United Kingdom,2697
18158,453.4,354,2,United Kingdom,2698
12729,453.01,233,1,France,2699
18071,453.0,260,2,United Kingdom,2700
14184,452.89,127,1,United Kingdom,2701
12591,452.84999999999997,228,1,Italy,2702
12970,452.24,310,4,United Kingdom,2703
16574,451.44,416,1,United Kingdom,2704
15802,451.42,1,1,United Kingdom,2705
14173,450.84,150,4,United Kingdom,2706
17040,449.73,181,1,United Kingdom,2707
13489,449.52,560,4,United Kingdom,2708
12448,449.45,243,1,Spain,2709
15739,449.12,472,1,United Kingdom,2710
17579,448.90000000000003,258,3,United Kingdom,2711
14780,447.68,310,2,United Kingdom,2712
15646,447.64000000000004,394,3,United Kingdom,2713
15456,447.22,660,3,United Kingdom,2714
15368,446.94000000000005,230,1,United Kingdom,2715
15889,446.87,215,2,United Kingdom,2716
14149,446.62,218,1,United Kingdom,2717
17370,446.18,540,4,United Kingdom,2718
17190,444.74,161,2,United Kingdom,2719
18006,444.68,220,1,United Kingdom,2720
14638,443.6,166,1,United Kingdom,2721
16404,443.05,157,1,United Kingdom,2722
18222,443.0,335,1,United Kingdom,2723
14093,442.85,406,1,United Kingdom,2724
12579,440.42,285,1,France,2725
14022,440.0,487,1,United Kingdom,2726
18233,440.0,4,1,United Kingdom,2727
15524,440.0,4,1,United Kingdom,2728
13954,439.92,150,2,United Kingdom,2729
16025,439.65999999999997,338,1,United Kingdom,2730
13359,439.56,161,1,United Kingdom,2731
16968,439.43,326,2,United Kingdom,2732
13358,439.03,285,1,United Kingdom,2733
14272,437.96,599,2,United Kingdom,2734
12552,437.82,88,2,Italy,2735
16034,437.7,242,3,United Kingdom,2736
12592,437.6,290,2,Germany,2737
15553,437.23,451,1,United Kingdom,2738
16084,436.18,216,1,United Kingdom,2739
15551,436.06,218,1,United Kingdom,2740
16948,435.02,1614,3,United Kingdom,2741
14910,434.35,238,4,United Kingdom,2742
14460,434.34,881,3,United Kingdom,2743
12493,433.74,207,2,France,2744
17035,433.53000000000003,229,2,United Kingdom,2745
14157,432.88,284,2,United Kingdom,2746
16236,432.2,184,1,United Kingdom,2747
16881,432.0,600,1,United Kingdom,2748
15976,430.94,277,2,United Kingdom,2749
18106,430.7,128,1,United Kingdom,2750
12452,430.57,185,2,Switzerland,2751
13245,430.5,125,1,United Kingdom,2752
12795,430.48,68,1,Portugal,2753
12827,430.15000000000003,197,3,United Kingdom,2754
14998,429.87,270,2,United Kingdom,2755
16884,429.84000000000003,320,2,United Kingdom,2756
15450,429.84,376,1,United Kingdom,2757
15230,429.6,351,2,United Kingdom,2758
13602,428.89,267,1,United Kingdom,2759
15957,428.89,211,1,United Kingdom,2760
16324,428.68,282,3,United Kingdom,2761
17869,428.18,111,5,United Kingdom,2762
15360,427.93,223,1,United Kingdom,2763
12725,427.8,164,1,Italy,2764
12403,427.7,96,1,Denmark,2765
12740,427.6,342,1,France,2766
12802,427.58,314,1,Netherlands,2767
15994,427.07,177,1,United Kingdom,2768
17223,426.79,112,2,United Kingdom,2769
15930,426.63,139,1,United Kingdom,2770
14288,426.6,188,1,United Kingdom,2771
15639,425.32,323,1,United Kingdom,2772
16780,425.19,271,2,United Kingdom,2773
17134,425.0,102,2,United Kingdom,2774
17371,423.89,152,3,United Kingdom,2775
13140,423.72,186,3,United Kingdom,2776
16119,423.36,240,2,United Kingdom,2777
15012,423.04,231,2,United Kingdom,2778
18034,422.88,561,2,United Kingdom,2779
17525,422.70000000000005,82,1,United Kingdom,2780
13473,422.64,266,2,United Kingdom,2781
16689,422.59999999999997,330,2,United Kingdom,2782
18240,422.58,126,1,United Kingdom,2783
17232,421.52,203,2,United Kingdom,2784
14757,420.5,160,1,United Kingdom,2785
15206,420.29999999999995,162,4,United Kingdom,2786
14124,419.58000000000004,1618,1,United Kingdom,2787
15361,418.92,336,1,United Kingdom,2788
15967,418.83,211,2,United Kingdom,2789
12593,418.09999999999997,206,3,France,2790
17701,417.95,109,1,United Kingdom,2791
16629,417.73,493,2,United Kingdom,2792
13615,417.69,189,1,United Kingdom,2793
16737,417.59999999999997,288,1,United Kingdom,2794
12833,417.38,156,1,United Kingdom,2795
18001,417.23,363,2,United Kingdom,2796
13166,417.2,216,1,United Kingdom,2797
16816,417.06,274,4,United Kingdom,2798
13889,416.90000000000003,146,1,United Kingdom,2799
15935,416.86,115,2,United Kingdom,2800
16957,416.64,172,2,United Kingdom,2801
13085,416.08000000000004,216,2,United Kingdom,2802
15803,415.82000000000005,290,1,United Kingdom,2803
14139,415.82,510,1,United Kingdom,2804
12930,415.8,252,2,United Kingdom,2805
12580,415.7,238,1,Germany,2806
15725,415.25,221,1,United Kingdom,2807
14333,415.2,58,1,United Kingdom,2808
16795,414.88,239,1,United Kingdom,2809
12993,414.76,240,4,United Kingdom,2810
16239,414.2,228,2,United Kingdom,2811
17483,414.04,191,3,United Kingdom,2812
17052,413.75,261,1,United Kingdom,2813
13974,413.59000000000003,249,1,United Kingdom,2814
16834,413.46,358,1,United Kingdom,2815
14620,412.78000000000003,214,2,United Kingdom,2816
13827,412.05,141,3,United Kingdom,2817
15523,412.01000000000005,132,1,United Kingdom,2818
16272,411.7,224,1,United Kingdom,2819
17913,411.6,289,2,United Kingdom,2820
14670,411.53,337,2,United Kingdom,2821
15186,411.41,215,2,United Kingdom,2822
15099,410.48,343,1,United Kingdom,2823
15695,409.98,212,2,United Kingdom,2824
14048,409.93,288,1,United Kingdom,2825
14348,409.57,183,1,United Kingdom,2826
12990,409.5,200,3,United Kingdom,2827
15225,409.40000000000003,226,1,United Kingdom,2828
16243,409.1,110,2,United Kingdom,2829
16018,408.90000000000003,190,2,United Kingdom,2830
15269,408.8,26,1,United Kingdom,2831
16399,408.57,264,2,United Kingdom,2832
17931,408.36,249,2,United Kingdom,2833
16010,407.5,210,3,United Kingdom,2834
15184,406.76,223,2,United Kingdom,2835
15127,406.53,251,1,United Kingdom,2836
16947,406.48,312,1,United Kingdom,2837
15342,406.09,283,1,United Kingdom,2838
14616,406.08000000000004,104,3,United Kingdom,2839
16204,405.71,231,1,United Kingdom,2840
18036,405.62,234,3,United Kingdom,2841
12922,405.38,370,1,United Kingdom,2842
17379,404.66,663,1,United Kingdom,2843
15938,404.58,240,5,United Kingdom,2844
16319,404.40000000000003,72,1,United Kingdom,2845
16484,404.3,200,2,United Kingdom,2846
12498,403.70000000000005,159,3,Germany,2847
17431,403.3,292,1,United Kingdom,2848
15221,403.25,43,1,United Kingdom,2849
12386,401.9,354,2,Australia,2850
15158,401.40000000000003,198,1,United Kingdom,2851
16500,400.86,123,6,United Kingdom,2852
16198,400.68100000000004,129,1,United Kingdom,2853
12792,400.53999999999996,217,1,Portugal,2854
17375,400.1,367,3,United Kingdom,2855
18164,399.65000000000003,184,1,United Kingdom,2856
13255,399.51,177,2,United Kingdom,2857
18154,399.19,255,2,United Kingdom,2858
15522,398.84,573,2,United Kingdom,2859
17830,398.7,92,3,United Kingdom,2860
12508,398.27,272,2,France,2861
13352,397.97999999999996,321,1,United Kingdom,2862
15429,397.35,380,2,United Kingdom,2863
17926,397.29,306,2,United Kingdom,2864
12824,397.12,232,1,United Kingdom,2865
13594,396.97,359,1,United Kingdom,2866
13673,396.92,119,2,United Kingdom,2867
17486,396.87,191,1,United Kingdom,2868
15883,396.48,223,2,United Kingdom,2869
18067,396.33,189,1,United Kingdom,2870
16354,395.8,150,2,United Kingdom,2871
17603,394.72,74,1,United Kingdom,2872
14619,394.44,152,1,United Kingdom,2873
16207,394.38,140,1,United Kingdom,2874
15386,394.14,446,1,United Kingdom,2875
15264,393.74,265,1,United Kingdom,2876
15345,393.54,81,1,United Kingdom,2877
17226,393.49,406,1,United Kingdom,2878
14600,393.33000000000004,125,1,United Kingdom,2879
15837,391.98,189,1,United Kingdom,2880
16917,391.52,232,1,United Kingdom,2881
12982,390.54,288,1,United Kingdom,2882
17614,390.07,238,1,United Kingdom,2883
17936,389.84,262,1,United Kingdom,2884
18024,389.78,184,2,United Kingdom,2885
14752,389.64,260,1,United Kingdom,2886
13873,389.6,140,3,United Kingdom,2887
13345,389.5,141,1,United Kingdom,2888
16250,389.44,208,2,United Kingdom,2889
15847,389.27,449,2,United Kingdom,2890
12690,389.01,106,1,France,2891
17595,388.79,229,2,United Kingdom,2892
15592,388.58,354,1,United Kingdom,2893
13899,388.52,156,2,United Kingdom,2894
13856,388.5,494,3,United Kingdom,2895
17438,388.45000000000005,103,1,United Kingdom,2896
16776,388.28,262,1,United Kingdom,2897
14538,388.25,155,2,United Kingdom,2898
17357,388.14,153,2,United Kingdom,2899
17817,387.68,67,3,United Kingdom,2900
14420,387.52,334,1,United Kingdom,2901
17508,387.31,289,1,Greece,2902
14114,386.53,101,2,United Kingdom,2903
15664,386.43,157,1,United Kingdom,2904
14779,386.15,84,3,United Kingdom,2905
13821,385.64,153,2,United Kingdom,2906
17711,385.1,246,2,United Kingdom,2907
13919,384.81,474,2,Denmark,2908
13833,384.8,118,1,United Kingdom,2909
17250,384.52,168,2,United Kingdom,2910
17189,384.40000000000003,227,2,United Kingdom,2911
17205,384.08,884,1,United Kingdom,2912
16982,384.06,182,1,United Kingdom,2913
15048,384.05,195,4,United Kingdom,2914
12733,383.95,137,1,USA,2915
12515,383.7,131,1,Italy,2916
15440,383.68,197,3,United Kingdom,2917
14304,383.45,139,1,United Kingdom,2918
15424,383.34,554,2,United Kingdom,2919
12832,383.03,195,2,United Kingdom,2920
13817,382.98,211,2,Germany,2921
18181,382.8,146,1,United Kingdom,2922
17239,382.5,150,1,United Kingdom,2923
13657,382.14,209,2,United Kingdom,2924
17999,382.06,221,2,United Kingdom,2925
15090,381.32,208,1,United Kingdom,2926
16441,381.2,173,2,United Kingdom,2927
12871,380.64,200,2,United Kingdom,2928
17573,380.6,308,3,United Kingdom,2929
16930,380.55,341,3,United Kingdom,2930
17138,380.5,126,1,United Kingdom,2931
12890,380.46999999999997,259,1,United Kingdom,2932
16769,380.39,83,1,United Kingdom,2933
17031,380.35,235,2,United Kingdom,2934
14731,380.02,256,3,United Kingdom,2935
14594,379.83,185,2,United Kingdom,2936
16552,379.73,219,2,United Kingdom,2937
13589,379.65,114,2,United Kingdom,2938
13656,379.65,490,2,United Kingdom,2939
17878,379.45,401,1,United Kingdom,2940
15885,379.35,111,3,United Kingdom,2941
16909,379.14,436,1,United Kingdom,2942
13372,378.64,159,1,United Kingdom,2943
17078,378.2,788,2,United Kingdom,2944
17736,377.44,238,3,United Kingdom,2945
15025,377.01,189,1,United Kingdom,2946
17489,376.64,428,2,United Kingdom,2947
13936,376.58,330,1,United Kingdom,2948
16858,375.69000000000005,91,1,United Kingdom,2949
14448,375.35,104,2,United Kingdom,2950
14079,375.1,301,1,United Kingdom,2951
16147,375.0,246,1,United Kingdom,2952
14067,374.7,361,2,United Kingdom,2953
17492,374.57,155,1,United Kingdom,2954
12873,374.0,128,1,United Kingdom,2955
13351,373.94,117,1,United Kingdom,2956
13569,373.75,164,2,United Kingdom,2957
16321,373.65000000000003,135,5,Australia,2958
16903,373.24,262,1,United Kingdom,2959
12895,372.8,210,2,United Kingdom,2960
12544,372.7,136,1,Spain,2961
12981,372.21999999999997,242,2,United Kingdom,2962
16065,372.09,231,1,United Kingdom,2963
13300,371.89,203,1,United Kingdom,2964
17765,371.88,144,3,United Kingdom,2965
14690,371.7,170,2,United Kingdom,2966
18155,371.62,266,3,United Kingdom,2967
15472,371.56,251,1,United Kingdom,2968
14950,371.2,136,1,United Kingdom,2969
15975,371.01,243,1,United Kingdom,2970
15063,370.79999999999995,56,1,United Kingdom,2971
16343,370.47999999999996,195,2,United Kingdom,2972
15922,369.5,138,1,United Kingdom,2973
16758,369.34000000000003,203,1,United Kingdom,2974
14888,369.2,184,1,United Kingdom,2975
16372,367.93,166,2,United Kingdom,2976
17911,366.23,223,1,United Kingdom,2977
17358,365.85,202,2,United Kingdom,2978
17432,365.76,207,2,United Kingdom,2979
16499,365.45,127,2,United Kingdom,2980
16202,365.27,191,1,United Kingdom,2981
14886,364.8,160,1,United Kingdom,2982
15949,364.72,284,2,United Kingdom,2983
12373,364.6,197,1,Austria,2984
15343,364.5,84,1,United Kingdom,2985
14528,364.21999999999997,278,1,United Kingdom,2986
12538,363.95,191,1,Spain,2987
17330,363.9,120,2,United Kingdom,2988
15901,363.88,384,3,United Kingdom,2989
14171,363.79,167,1,United Kingdom,2990
16509,363.7,64,1,United Kingdom,2991
16485,363.65,235,1,United Kingdom,2992
12915,363.65,93,2,United Kingdom,2993
18056,363.65,211,1,United Kingdom,2994
14932,363.53,80,1,Channel Islands,2995
14427,363.34000000000003,228,2,United Kingdom,2996
16378,362.95,267,3,United Kingdom,2997
16052,362.06,282,1,United Kingdom,2998
13844,361.62,196,1,United Kingdom,2999
16305,361.21999999999997,256,1,United Kingdom,3000
13291,361.11,233,1,United Kingdom,3001
15872,360.93,212,2,United Kingdom,3002
16595,360.16,335,1,United Kingdom,3003
13780,360.01,318,2,United Kingdom,3004
13298,360.0,96,1,United Kingdom,3005
15120,358.82,296,1,United Kingdom,3006
17948,358.56000000000006,144,1,United Kingdom,3007
16823,358.38,136,1,United Kingdom,3008
13228,358.0,200,1,United Kingdom,3009
13976,357.98,154,1,United Kingdom,3010
16274,357.95,155,1,United Kingdom,3011
17025,357.77,235,3,United Kingdom,3012
16971,357.21,72,1,United Kingdom,3013
18040,357.20000000000005,148,2,United Kingdom,3014
13453,356.97999999999996,134,2,United Kingdom,3015
14500,356.85,117,3,United Kingdom,3016
15713,356.7,150,2,United Kingdom,3017
15247,356.0,160,1,United Kingdom,3018
14537,355.56,120,1,United Kingdom,3019
15840,355.56,396,2,United Kingdom,3020
12617,355.53,213,1,France,3021
17742,355.11,89,2,United Kingdom,3022
13642,354.8,173,1,United Kingdom,3023
17222,354.15,128,1,United Kingdom,3024
12888,354.12,76,2,United Kingdom,3025
15870,354.09000000000003,335,1,United Kingdom,3026
12845,354.09,204,4,United Kingdom,3027
12715,353.86,197,1,Sweden,3028
17252,353.86,193,2,United Kingdom,3029
13173,353.65,277,2,United Kingdom,3030
13210,353.48,316,1,United Kingdom,3031
13343,353.43,135,1,United Kingdom,3032
14804,353.27,121,1,United Kingdom,3033
17976,353.19,106,1,United Kingdom,3034
15678,352.7,184,1,United Kingdom,3035
18112,352.69,255,2,United Kingdom,3036
15334,351.67,274,3,United Kingdom,3037
12566,351.65,265,1,Germany,3038
15789,351.3,438,1,United Kingdom,3039
13923,351.13,185,1,United Kingdom,3040
15900,351.11,221,1,United Kingdom,3041
13332,350.9,179,1,United Kingdom,3042
13740,350.75,425,1,United Kingdom,3043
17835,350.64,348,3,United Kingdom,3044
17795,350.39,341,2,United Kingdom,3045
13108,350.06,298,1,United Kingdom,3046
12532,349.83000000000004,153,1,France,3047
13670,349.7,282,1,United Kingdom,3048
13887,349.55,147,1,United Kingdom,3049
18250,349.27,199,1,United Kingdom,3050
15405,349.1,193,1,United Kingdom,3051
13927,348.99,214,1,United Kingdom,3052
13790,348.8,748,1,United Kingdom,3053
18127,348.73,188,3,United Kingdom,3054
12527,348.71000000000004,234,3,Germany,3055
15579,348.6,120,2,United Kingdom,3056
16159,348.2,236,1,United Kingdom,3057
13052,348.15000000000003,222,1,United Kingdom,3058
14379,348.1,292,2,United Kingdom,3059
13497,348.05,163,2,United Kingdom,3060
17668,347.75,93,2,United Kingdom,3061
13062,346.98,343,1,United Kingdom,3062
13649,346.6,139,2,United Kingdom,3063
16423,346.12,230,1,United Kingdom,3064
13091,345.82,466,1,United Kingdom,3065
15781,345.46,180,3,United Kingdom,3066
17123,345.29999999999995,246,1,United Kingdom,3067
13774,345.0,192,1,United Kingdom,3068
14633,344.90000000000003,96,1,United Kingdom,3069
16978,344.33,166,1,United Kingdom,3070
17569,344.14,159,1,United Kingdom,3071
13068,344.0,200,2,United Kingdom,3072
15047,343.62,222,1,United Kingdom,3073
15520,343.5,314,1,United Kingdom,3074
18081,343.45,195,3,United Kingdom,3075
15880,343.28000000000003,211,1,United Kingdom,3076
12875,343.2300000000001,2019,2,United Kingdom,3077
17201,342.63,268,1,United Kingdom,3078
16851,342.45,271,3,United Kingdom,3079
16826,341.7,158,1,United Kingdom,3080
13347,341.36,205,1,United Kingdom,3081
17917,341.28,187,3,United Kingdom,3082
14491,340.93,139,2,United Kingdom,3083
12519,340.84,183,1,Germany,3084
15115,340.11,157,1,United Kingdom,3085
13737,339.59999999999997,125,1,United Kingdom,3086
17045,339.44,106,3,United Kingdom,3087
16545,339.3,78,1,United Kingdom,3088
17697,338.95,93,1,United Kingdom,3089
17839,338.8,285,1,United Kingdom,3090
16183,338.71000000000004,113,1,United Kingdom,3091
15652,337.74,208,1,United Kingdom,3092
15942,337.44,232,1,United Kingdom,3093
13930,337.34,274,2,United Kingdom,3094
17973,337.04,176,1,United Kingdom,3095
16105,336.96,330,1,United Kingdom,3096
17914,336.43,473,1,United Kingdom,3097
15619,336.40000000000003,136,1,United Kingdom,3098
17384,336.4,88,2,United Kingdom,3099
14954,336.17,127,1,United Kingdom,3100
18078,336.13,145,2,United Kingdom,3101
15921,336.03000000000003,166,1,United Kingdom,3102
18276,335.86,186,1,United Kingdom,3103
14196,335.52,142,1,United Kingdom,3104
16063,335.32,262,1,United Kingdom,3105
17221,335.13,288,2,United Kingdom,3106
12489,334.93,105,1,France,3107
14988,334.54,141,1,United Kingdom,3108
15466,334.53,246,1,United Kingdom,3109
12350,334.4,197,1,Norway,3110
15918,334.23,153,2,United Kingdom,3111
14264,333.97,70,2,United Kingdom,3112
13216,333.74,297,1,United Kingdom,3113
13727,333.48,162,2,United Kingdom,3114
16625,333.08,164,1,United Kingdom,3115
14902,332.66,218,1,United Kingdom,3116
13904,332.64,332,2,United Kingdom,3117
16850,332.41,249,1,United Kingdom,3118
16803,332.3,245,1,United Kingdom,3119
16177,331.95,95,1,United Kingdom,3120
16030,331.24,283,1,United Kingdom,3121
15210,331.18,228,1,United Kingdom,3122
12891,331.0,950,3,United Kingdom,3123
16478,331.0,224,3,United Kingdom,3124
17862,330.9,100,1,United Kingdom,3125
15714,330.88,187,2,United Kingdom,3126
13706,330.79,189,1,United Kingdom,3127
14517,330.45,91,2,United Kingdom,3128
15130,330.11,197,1,United Kingdom,3129
16593,330.03,116,3,United Kingdom,3130
12953,329.85,84,1,United Kingdom,3131
14716,329.68,604,2,United Kingdom,3132
17866,329.65,174,1,United Kingdom,3133
17615,329.6,140,3,United Kingdom,3134
13239,329.56,327,1,United Kingdom,3135
17154,329.34,490,1,United Kingdom,3136
15153,329.25,198,1,United Kingdom,3137
14012,328.8,160,1,United Kingdom,3138
16855,328.4,164,2,United Kingdom,3139
15213,328.35,272,2,United Kingdom,3140
14747,328.2,84,1,United Kingdom,3141
14206,328.15999999999997,276,1,United Kingdom,3142
16318,328.15,199,1,United Kingdom,3143
15314,327.97,313,1,United Kingdom,3144
14024,327.7,150,2,United Kingdom,3145
16366,327.3,256,1,United Kingdom,3146
14870,327.25,119,1,United Kingdom,3147
16322,326.75,231,2,United Kingdom,3148
17715,326.4,384,1,United Kingdom,3149
14987,326.4,128,2,United Kingdom,3150
16071,326.24,180,1,United Kingdom,3151
15363,326.0,144,1,United Kingdom,3152
12844,325.96000000000004,125,2,United Kingdom,3153
16830,325.91,264,1,United Kingdom,3154
14850,325.75,293,1,United Kingdom,3155
15944,325.1,50,1,United Kingdom,3156
12790,324.92,166,1,Netherlands,3157
13801,324.8,168,1,United Kingdom,3158
15597,324.57,279,1,United Kingdom,3159
18261,324.24,146,2,United Kingdom,3160
16685,324.24,396,2,United Kingdom,3161
14555,324.14,130,2,United Kingdom,3162
15675,323.69,527,3,United Kingdom,3163
17793,323.04,232,1,United Kingdom,3164
16739,323.0,172,1,United Kingdom,3165
13955,322.96,154,2,United Kingdom,3166
16627,322.8,162,1,United Kingdom,3167
16342,322.41,157,4,United Kingdom,3168
14424,322.08,48,1,United Kingdom,3169
15224,322.08,152,2,United Kingdom,3170
14484,321.92,210,1,United Kingdom,3171
14823,321.43,88,3,United Kingdom,3172
15236,321.05,269,1,United Kingdom,3173
18117,320.72,618,1,United Kingdom,3174
16096,320.62,155,1,United Kingdom,3175
14622,320.58000000000004,146,1,United Kingdom,3176
13986,320.46,430,1,United Kingdom,3177
16674,319.61,188,2,United Kingdom,3178
15107,319.5,169,6,United Kingdom,3179
16967,319.02,333,1,United Kingdom,3180
17157,319.0,172,2,United Kingdom,3181
17229,318.76,185,2,United Kingdom,3182
17248,318.65,213,1,United Kingdom,3183
14703,318.17,183,1,United Kingdom,3184
12648,318.05,160,1,Germany,3185
18066,318.0,108,1,United Kingdom,3186
17172,317.76,480,1,United Kingdom,3187
17267,317.62,159,2,United Kingdom,3188
15101,317.53,241,2,United Kingdom,3189
16386,317.2,224,2,United Kingdom,3190
15257,317.15,46,1,United Kingdom,3191
15385,316.88,161,1,United Kingdom,3192
15243,316.68,185,1,United Kingdom,3193
16761,316.62,341,1,United Kingdom,3194
15204,316.58,258,1,United Kingdom,3195
17458,316.5,170,1,United Kingdom,3196
13494,316.26000000000005,162,1,United Kingdom,3197
14479,316.25,117,2,United Kingdom,3198
16473,316.11,196,3,United Kingdom,3199
12614,315.6,76,1,Germany,3200
15766,315.06,170,1,United Kingdom,3201
16091,315.06,154,2,United Kingdom,3202
17237,314.69,105,2,United Kingdom,3203
16193,314.45,219,1,United Kingdom,3204
12650,314.44,254,1,France,3205
16227,314.22,90,1,United Kingdom,3206
15970,314.1,116,1,United Kingdom,3207
13484,313.8,44,1,United Kingdom,3208
16582,313.62,164,1,United Kingdom,3209
14729,313.49,197,1,United Kingdom,3210
13845,312.98,182,1,United Kingdom,3211
15318,312.62,642,1,United Kingdom,3212
12834,312.38,110,1,United Kingdom,3213
17362,312.23,191,2,United Kingdom,3214
17070,312.14,133,1,United Kingdom,3215
12785,311.95,131,1,Portugal,3216
16450,311.92,200,1,United Kingdom,3217
14142,311.81,313,1,United Kingdom,3218
15326,311.71,386,1,United Kingdom,3219
14951,311.69,311,1,United Kingdom,3220
14327,311.65,139,1,United Kingdom,3221
12852,311.55,149,1,United Kingdom,3222
13990,311.3,190,1,United Kingdom,3223
17854,311.26,84,2,United Kingdom,3224
